year,maker,count
2000,Alfa Romeo,360
2000,Asia,2
2000,Audi,323
2000,BMW,2340
2000,Bentley,1
2000,Bufori Malaysia,1
2000,Chevrolet,3
2000,Chrysler,4
2000,Citroen,617
2000,Daihatsu,146
2000,Ferrari,13
2000,Fiat,528
2000,Ford,5580
2000,Hicom,8
2000,Hitachi,1
2000,Holden,3
2000,Honda,9435
2000,Hyundai,807
2000,Inokom,50
2000,Isuzu,1619
2000,Jaguar,74
2000,Jeep,40
2000,Jeep Cherokee,3
2000,Kia,646
2000,Koa,1
2000,Land Rover,253
2000,Lexus,17
2000,Lincoln,1
2000,Lotus,34
2000,Mahindra,2
2000,Maserati,4
2000,Mazda,1419
2000,Mercedes Benz,5078
2000,Mitsubishi,2400
2000,Mitsuoka,2
2000,Morris,1
2000,Naza,7
2000,Nissan,11300
2000,Opel,29
2000,Perodua,98471
2000,Peugeot,460
2000,Porsche,18
2000,Proton,185870
2000,Renault,281
2000,Rolls Royce,6
2000,Rover,1
2000,Saab,10
2000,Ssangyong,34
2000,Subaru,58
2000,Suzuki,983
2000,TVR,1
2000,Tata,107
2000,Td Cars,6
2000,Toyota,21321
2000,Volkswagen,92
2000,Volvo,1566
2001,Alfa Romeo,330
2001,Aston Martin,2
2001,Audi,172
2001,BMW,2474
2001,Bufori Malaysia,1
2001,Chevrolet,3
2001,Chrysler,10
2001,Citroen,539
2001,Daihatsu,186
2001,Daimler,3
2001,Ferrari,18
2001,Fiat,521
2001,Ford,6390
2001,Hicom,20
2001,Hitachi,2
2001,Holden,2
2001,Honda,9834
2001,Hyundai,1701
2001,Inokom,34
2001,Isuzu,1751
2001,Jaguar,84
2001,Jeep,6
2001,Kia,3397
2001,Land Rover,280
2001,Lexus,17
2001,Lotus,16
2001,MG,1
2001,Mahindra,1
2001,Maserati,2
2001,Mazda,950
2001,Mercedes Benz,6945
2001,Mini,1
2001,Mitsubishi,5301
2001,Mitsuoka,1
2001,Nissan,13317
2001,Opel,160
2001,Perodua,110760
2001,Peugeot,252
2001,Porsche,65
2001,Proton,211024
2001,Renault,427
2001,Rolls Royce,6
2001,Rover,9
2001,Saab,4
2001,Ssangyong,13
2001,Subaru,61
2001,Suzuki,1029
2001,Tata,547
2001,Td Cars,9
2001,Toyota,26252
2001,Volkswagen,120
2001,Volvo,1195
2002,Alfa Romeo,183
2002,Audi,135
2002,BMW,2817
2002,Chevrolet,2
2002,Chrysler,1
2002,Citroen,603
2002,Daewoo,18
2002,Daihatsu,98
2002,Daimler,4
2002,Ferrari,12
2002,Fiat,254
2002,Firama Engineering Sdn. Bhd.,1
2002,Ford,5752
2002,Hicom,5
2002,Holden,3
2002,Honda,10551
2002,Hyundai,7751
2002,Inokom,26
2002,Isuzu,1238
2002,Jaguar,127
2002,Jeep,9
2002,Kia,6927
2002,Lamborghini,1
2002,Lancia,1
2002,Land Rover,530
2002,Lexus,39
2002,Lotus,13
2002,Maserati,1
2002,Mazda,958
2002,Mercedes Benz,6309
2002,Mini,23
2002,Mitsubishi,7348
2002,Mitsuoka,3
2002,Nissan,12202
2002,Opel,121
2002,Perodua,127353
2002,Peugeot,215
2002,Porsche,50
2002,Proton,218828
2002,Renault,393
2002,Rolls Royce,13
2002,Rover,15
2002,Saab,13
2002,Skoda,22
2002,Ssangyong,407
2002,Subaru,58
2002,Suzuki,727
2002,Tata,491
2002,Td Cars,4
2002,Toyota,32993
2002,Volkswagen,46
2002,Volvo,957
2003,Alfa Romeo,108
2003,Audi,80
2003,Austin,1
2003,Austin Healey,1
2003,BMW,2756
2003,Barbieri,1
2003,Bentley,4
2003,Brushmobile,1
2003,Bufori Malaysia,5
2003,Chevrolet,562
2003,Chrysler,6
2003,Citroen,401
2003,Cobra,1
2003,Daewoo,98
2003,Daihatsu,31
2003,Daimler,1
2003,Dodge,1
2003,Ferrari,12
2003,Fiat,196
2003,Ford,4485
2003,Hicom,13
2003,Holden,3
2003,Honda,20747
2003,Hyundai,7345
2003,Inokom,9843
2003,Isuzu,1039
2003,Iveco,4
2003,Jaguar,128
2003,Jeep,5
2003,Jeep Cherokee,2
2003,Kia,12364
2003,Lagonda,1
2003,Lamborghini,3
2003,Land Rover,307
2003,Lexus,44
2003,Lotus,5
2003,Mahindra,2
2003,Malaysian Truck & Bus,5
2003,Maserati,1
2003,Mazda,1024
2003,Mercedes Benz,6739
2003,Mini,67
2003,Mitsubishi,5847
2003,Mitsuoka,20
2003,Naza,3790
2003,Nissan,13383
2003,Opel,34
2003,Perodua,123965
2003,Peugeot,730
2003,Pontiac,1
2003,Porsche,54
2003,Proton,163790
2003,Renault,171
2003,Rolls Royce,9
2003,Rover,32
2003,Saab,30
2003,Skoda,40
2003,Smart,1
2003,Ssangyong,1305
2003,Subaru,92
2003,Suzuki,305
2003,TVR,4
2003,Tata,302
2003,Td Cars,14
2003,Toyota,48375
2003,Vauxhall,2
2003,Volkswagen,34
2003,Volvo,934
2004,Alfa Romeo,76
2004,Asia,1
2004,Aston Martin,1
2004,Audi,137
2004,Automotive Con. Engineering,1
2004,BMW,3613
2004,Bentley,7
2004,Bufori Malaysia,2
2004,Cadillac,1
2004,Caterham,1
2004,Chevrolet,6287
2004,Chrysler,5
2004,Citroen,744
2004,Daewoo,84
2004,Daihatsu,41
2004,Daimler,2
2004,Datsun,1
2004,Dodge,1
2004,Ferrari,8
2004,Fiat,196
2004,Ford,4205
2004,Goldhofer,1
2004,Hicom,2
2004,Hino,1
2004,Honda,26283
2004,Hummer,1
2004,Hyundai,16468
2004,Inokom,15221
2004,Isuzu,907
2004,Iveco,4
2004,Jaguar,85
2004,Jeep,4
2004,Jeep Cherokee,1
2004,Kia,14312
2004,Lada Niva,1
2004,Lamborghini,1
2004,Land Rover,900
2004,Lexus,20
2004,Lincoln,1
2004,Lotus,6
2004,MG,1
2004,MG Rover,17
2004,Malaysian Truck & Bus,2
2004,Maserati,6
2004,Mazda,1260
2004,Mercedes Benz,6374
2004,Mini,198
2004,Mitsubishi,4506
2004,Mitsuoka,44
2004,Naza,11357
2004,Nissan,19635
2004,Opel,18
2004,Perodua,121839
2004,Peugeot,609
2004,Porsche,93
2004,Proton,167244
2004,Renault,177
2004,Rolls Royce,4
2004,Rover,75
2004,Saab,43
2004,Skoda,59
2004,Smart,28
2004,Ssangyong,1632
2004,Subaru,86
2004,Suzuki,627
2004,TVR,2
2004,Tata,358
2004,Td Cars,10
2004,Toyota,62223
2004,Volkswagen,33
2004,Volvo,1100
2005,Alfa Romeo,38
2005,Asia,4
2005,Aston Martin,3
2005,Audi,332
2005,BMW,4509
2005,Bentley,9
2005,Bufori Malaysia,1
2005,Caterham,1
2005,Chery,23
2005,Chevrolet,4802
2005,Chrysler,3
2005,Citroen,473
2005,Daewoo,120
2005,Daihatsu,17
2005,Daimler,1
2005,Ferrari,14
2005,Fiat,139
2005,Ford,4809
2005,Hitachi,1
2005,Holden,5
2005,Honda,28268
2005,Hummer,7
2005,Hyundai,12798
2005,Inokom,13323
2005,Isuzu,776
2005,Iveco,3
2005,Jaguar,73
2005,Jeep,4
2005,Kia,15273
2005,Lamborghini,4
2005,Land Rover,365
2005,Lexus,44
2005,Lotus,2
2005,MG,1
2005,MG Rover,157
2005,MZ Motorrad,1
2005,Mahindra,322
2005,Malaysian Truck & Bus,5
2005,Maserati,8
2005,Mazda,1579
2005,Mercedes Benz,6714
2005,Mini,282
2005,Mitsubishi,2304
2005,Mitsuoka,53
2005,Morris,1
2005,Naza,19750
2005,Nissan,24695
2005,Opel,7
2005,Perodua,139627
2005,Peugeot,701
2005,Porsche,115
2005,Proton,171110
2005,Renault,1241
2005,Rolls Royce,4
2005,Rover,81
2005,Saab,37
2005,Skoda,133
2005,Smart,347
2005,Ssangyong,1823
2005,Subaru,126
2005,Suzuki,2107
2005,Tata,259
2005,Td Cars,7
2005,Toyota,105451
2005,Vauxhall,1
2005,Volkswagen,293
2005,Volvo,1023
2006,Alfa Romeo,46
2006,Asia,1
2006,Aston Martin,4
2006,Audi,350
2006,BMW,4848
2006,Bentley,17
2006,Bufori Malaysia,1
2006,Changan,2
2006,Chery,158
2006,Chevrolet,1027
2006,Citroen,196
2006,Daewoo,2
2006,Daihatsu,12
2006,Daimler,3
2006,Datsun,1
2006,Ferrari,26
2006,Fiat,32
2006,Ford,3443
2006,Hicom,1
2006,Hitachi,1
2006,Holden,1
2006,Honda,27002
2006,Hyundai,5003
2006,Inokom,6309
2006,Isuzu,1937
2006,Iveco,1
2006,Jaguar,66
2006,Jeep,3
2006,Kia,7690
2006,Lamborghini,5
2006,Land Rover,201
2006,Lexus,35
2006,Lotus,5
2006,MG,1
2006,MG Rover,20
2006,Mahindra,189
2006,Maserati,10
2006,Mazda,1061
2006,Mercedes Benz,6624
2006,Mini,320
2006,Mitsubishi,3020
2006,Mitsuoka,26
2006,Morris,1
2006,Naza,31774
2006,Nissan,17293
2006,Opel,5
2006,Perodua,155358
2006,Peugeot,237
2006,Porsche,129
2006,Proton,104860
2006,Renault,604
2006,Rolls Royce,3
2006,Rover,14
2006,Saab,22
2006,Skoda,109
2006,Smart,351
2006,Ssangyong,662
2006,Subaru,182
2006,Suzuki,1837
2006,Tata,148
2006,Td Cars,1
2006,Toyota,91301
2006,Volkswagen,136
2006,Volvo,787
2007,Alfa Romeo,42
2007,Aston Martin,8
2007,Audi,227
2007,Austin,2
2007,BMW,5572
2007,Bentley,17
2007,Bufori Malaysia,2
2007,Changan,2
2007,Chery,370
2007,Chevrolet,2329
2007,Chrysler,7
2007,Citroen,289
2007,Daewoo,1
2007,Daihatsu,14
2007,Daimler,2
2007,Ferrari,17
2007,Fiat,62
2007,Ford,2782
2007,Hitachi,1
2007,Holden,1
2007,Honda,28978
2007,Hummer,5
2007,Hyundai,3747
2007,Inokom,6841
2007,Isuzu,2855
2007,Jaguar,62
2007,Jeep,1
2007,Kia,3136
2007,Lamborghini,9
2007,Land Rover,269
2007,Lexus,208
2007,Lmg,7
2007,Lotus,3
2007,MG,1
2007,MG Rover,2
2007,Mahindra,98
2007,Maserati,7
2007,Mazda,1419
2007,Mercedes Benz,7243
2007,Mini,387
2007,Mitsubishi,4596
2007,Mitsuoka,25
2007,Nash,1
2007,Naza,20290
2007,Nissan,15399
2007,Opel,2
2007,Perodua,162321
2007,Peugeot,156
2007,Porsche,180
2007,Proton,109402
2007,Renault,486
2007,Rolls Royce,19
2007,Rover,5
2007,Saab,8
2007,Skoda,99
2007,Smart,439
2007,Ssangyong,583
2007,Subaru,277
2007,Suzuki,2689
2007,Tata,136
2007,Td Cars,8
2007,Toyota,94897
2007,Volkswagen,848
2007,Volvo,790
2007,Weststar Maxus,24
2008,Alfa Romeo,22
2008,Aston Martin,8
2008,Audi,255
2008,BMW,5759
2008,Bentley,16
2008,Bufori Malaysia,2
2008,Caterham,1
2008,Changan,4
2008,Chery,692
2008,Chevrolet,940
2008,Chrysler,6
2008,Citroen,132
2008,Daewoo,1
2008,Daihatsu,3
2008,Daimler,6
2008,Ferrari,34
2008,Fiat,61
2008,Ford,1648
2008,Hitachi,1
2008,Honda,33576
2008,Hummer,25
2008,Hyundai,2908
2008,Inokom,4916
2008,Isuzu,5040
2008,Jaguar,90
2008,Kia,2782
2008,Lamborghini,9
2008,Land Rover,250
2008,Lexus,320
2008,Lincoln,2
2008,Lmg,104
2008,Lotus,11
2008,MG,1
2008,Mahindra,96
2008,Maserati,3
2008,Mazda,1191
2008,Mercedes Benz,7589
2008,Mini,428
2008,Mitsubishi,7485
2008,Mitsuoka,9
2008,Morgan,1
2008,Naza,12059
2008,Nissan,30534
2008,Opel,1
2008,Perodua,167256
2008,Peugeot,298
2008,Porsche,419
2008,Proton,140611
2008,Renault,240
2008,Rolls Royce,20
2008,Rover,1
2008,Saab,5
2008,Skoda,68
2008,Smart,83
2008,Ssangyong,356
2008,Subaru,203
2008,Suzuki,5076
2008,Tata,163
2008,Td Cars,2
2008,Toyota,115694
2008,Volkswagen,1013
2008,Volvo,560
2008,Weststar Maxus,62
2009,Alfa Romeo,76
2009,Aston Martin,11
2009,Audi,617
2009,BMW,5951
2009,Bentley,66
2009,Changan,212
2009,Chery,1889
2009,Chevrolet,576
2009,Chrysler,1
2009,Citroen,99
2009,Dadi,1
2009,Daihatsu,7
2009,Daimler,2
2009,Ferrari,91
2009,Fiat,64
2009,Ford,1847
2009,Gmc,2
2009,Hicom,4
2009,Hitachi,2
2009,Holden,1
2009,Honda,40134
2009,Hummer,70
2009,Hyundai,2679
2009,Inokom,4819
2009,Isuzu,5057
2009,Jaguar,100
2009,Jinbei,118
2009,Kia,3143
2009,Lamborghini,32
2009,Lancia,1
2009,Land Rover,183
2009,Lexus,469
2009,Lmg,59
2009,Lotus,38
2009,Mahindra,45
2009,Maserati,11
2009,Mazda,1564
2009,Mercedes Benz,7328
2009,Mini,493
2009,Mitsubishi,7228
2009,Mitsuoka,27
2009,Naza,11132
2009,Nissan,24391
2009,Opel,3
2009,Perodua,166690
2009,Peugeot,1443
2009,Pinzgauer,7
2009,Porsche,624
2009,Proton,144556
2009,Renault,56
2009,Rolls Royce,12
2009,Saab,2
2009,Skoda,72
2009,Smart,11
2009,Ssangyong,122
2009,Steyr-Puch,1
2009,Subaru,177
2009,Suzuki,5029
2009,TVR,1
2009,Tata,21
2009,Toyota,98204
2009,Volkswagen,957
2009,Volvo,559
2009,Weststar Maxus,34
2010,Alfa Romeo,90
2010,Aston Martin,16
2010,Audi,1327
2010,BMW,6405
2010,Bentley,177
2010,Bufori Malaysia,1
2010,Cadillac,1
2010,Cam,6
2010,Changan,117
2010,Chery,3046
2010,Chevrolet,559
2010,Chrysler,9
2010,Citroen,55
2010,Daihatsu,6
2010,Daimler,3
2010,Dodge,1
2010,Ferrari,131
2010,Fiat,37
2010,Ford,2886
2010,Great Wall,2
2010,Holden,4
2010,Honda,46121
2010,Hummer,44
2010,Hyundai,4937
2010,Inokom,4265
2010,Isuzu,6016
2010,Jaguar,86
2010,Jeep,3
2010,Jinbei,667
2010,Joylong,17
2010,Kia,968
2010,King Long Xiamen,34
2010,Lamborghini,46
2010,Land Rover,324
2010,Lexus,756
2010,Lmg,30
2010,Lotus,39
2010,MG,2
2010,Mahindra,53
2010,Maserati,17
2010,Maybach,1
2010,Mazda,4226
2010,Mercedes Benz,8535
2010,Mini,610
2010,Mitsubishi,12098
2010,Mitsuoka,4
2010,Nash,1
2010,Naza,9316
2010,Nissan,29438
2010,Opel,1
2010,Perodua,188635
2010,Peugeot,2582
2010,Pinzgauer,5
2010,Porsche,976
2010,Proton,152067
2010,Renault,81
2010,Rolls Royce,17
2010,Rover,1
2010,Saab,1
2010,Skoda,9
2010,Smart,3
2010,Ssangyong,288
2010,Subaru,161
2010,Suzuki,6801
2010,Tata,7
2010,Td Cars,2
2010,Toyota,109785
2010,Volkswagen,2952
2010,Volvo,710
2010,Weststar Maxus,27
2011,Alfa Romeo,40
2011,Aston Martin,26
2011,Audi,2206
2011,BAW,1
2011,BMW,7255
2011,Bentley,158
2011,Bugatti,1
2011,Buick,1
2011,Cadillac,3
2011,Cam,2
2011,Changan,22
2011,Chery,2998
2011,Chevrolet,1200
2011,Chrysler,11
2011,Citroen,49
2011,Daewoo,4
2011,Daihatsu,22
2011,Daimler,3
2011,Farid,13
2011,Ferrari,109
2011,Fiat,38
2011,Ford,7209
2011,Great Wall,110
2011,Honda,33927
2011,Hummer,57
2011,Hyundai,6474
2011,Infiniti,21
2011,Inokom,3816
2011,Isuzu,5950
2011,Jaguar,103
2011,Jeep,6
2011,Jinbei,346
2011,Joylong,262
2011,KTM,1
2011,Kia,1839
2011,King Long Xiamen,177
2011,Lamborghini,37
2011,Land Rover,409
2011,Lexus,2236
2011,Lmg,87
2011,Lotus,45
2011,Mahindra,12
2011,Maserati,24
2011,Maybach,1
2011,Mazda,6174
2011,Mercedes Benz,8356
2011,Mini,708
2011,Mitsubishi,12147
2011,Mitsuoka,10
2011,Naza,9210
2011,Nissan,30637
2011,Opel,1
2011,Perodua,179981
2011,Peugeot,5344
2011,Pinzgauer,10
2011,Porsche,1315
2011,Proton,158982
2011,Renault,94
2011,Rolls Royce,28
2011,Saab,2
2011,Skoda,13
2011,Smart,2
2011,Ssangyong,262
2011,Subaru,123
2011,Suzuki,7346
2011,Tata,3
2011,Toyota,102244
2011,Volkswagen,6409
2011,Volvo,830
2011,Weststar Maxus,37
2011,Zxauto,6
2012,Alfa Romeo,38
2012,Aston Martin,26
2012,Audi,3314
2012,Austin Healey,1
2012,BAW,28
2012,BMW,8301
2012,Bentley,126
2012,Bufori Malaysia,1
2012,Cadillac,4
2012,Carbodies,1
2012,Changan,12
2012,Chery,1634
2012,Chevrolet,1863
2012,Chrysler,11
2012,Citroen,118
2012,Daihatsu,43
2012,Daimler,1
2012,Dodge,4
2012,Farid,116
2012,Ferrari,112
2012,Fiat,41
2012,Ford,7146
2012,Foton,55
2012,Great Wall,463
2012,Holden,1
2012,Honda,36917
2012,Huanghai,33
2012,Hummer,29
2012,Hyundai,4516
2012,Infiniti,84
2012,Inokom,5983
2012,Isuzu,4923
2012,Jaguar,176
2012,Jeep,12
2012,Jinbei,287
2012,Joylong,226
2012,Kia,4688
2012,King Long Xiamen,126
2012,Lamborghini,68
2012,Land Rover,847
2012,Lexus,2051
2012,Lmg,7
2012,Lotus,17
2012,MG,1
2012,Mahindra,4
2012,Maserati,30
2012,Maybach,2
2012,Mazda,6648
2012,Mclaren,2
2012,Mercedes Benz,9364
2012,Mini,746
2012,Mitsubishi,11710
2012,Mitsuoka,5
2012,Morgan,1
2012,Morris,1
2012,Naza,7564
2012,Nissan,33741
2012,Opel,1
2012,Perodua,189116
2012,Peugeot,6117
2012,Pinzgauer,20
2012,Porsche,1166
2012,Proton,140986
2012,Renault,59
2012,Rolls Royce,37
2012,Rover,1
2012,Saab,1
2012,Skoda,18
2012,Smart,1
2012,Ssangyong,240
2012,Subaru,130
2012,Suzuki,8102
2012,TVR,1
2012,Tata,2
2012,Td Cars,1
2012,Toyota,120208
2012,Triumph,1
2012,Volkswagen,11845
2012,Volvo,662
2012,Weststar Maxus,65
2012,Zxauto,45
2013,Alfa Romeo,29
2013,Aston Martin,22
2013,Audi,5199
2013,BAW,45
2013,BMW,8666
2013,Bentley,113
2013,Bison,47
2013,Buick,1
2013,Cadillac,2
2013,Changan,10
2013,Chery,745
2013,Chevrolet,1708
2013,Chrysler,8
2013,Citroen,155
2013,Daihatsu,99
2013,Daimler,2
2013,Dodge,5
2013,Farid,246
2013,Ferrari,79
2013,Fiat,27
2013,Foday,4
2013,Ford,10701
2013,Foton,151
2013,Great Wall,292
2013,Green Oranges,2
2013,Honda,53696
2013,Huanghai,28
2013,Hummer,54
2013,Hyundai,3802
2013,Infiniti,85
2013,Inokom,7687
2013,Isuzu,5599
2013,Jaguar,224
2013,Jeep,12
2013,Jinbei,211
2013,Joylong,137
2013,Kia,7173
2013,King Long Xiamen,109
2013,Lamborghini,49
2013,Land Rover,1297
2013,Lexus,1859
2013,Lmg,13
2013,Lotus,32
2013,MG,1
2013,MG Rover,1
2013,Mahindra,10
2013,Maserati,25
2013,Mazda,9327
2013,Mclaren,7
2013,Mercedes Benz,9129
2013,Mini,913
2013,Mitsubishi,12437
2013,Mitsuoka,5
2013,Morgan,1
2013,Naza,3172
2013,Nissan,50228
2013,Oldsmobile,1
2013,Perodua,196127
2013,Peugeot,5832
2013,Pinzgauer,11
2013,Pontiac,3
